id,cec_client_id,transaction_by,transaction_name,changed_value,timestamp,changed_to,policy_reference
12980,345,1524,Removed Member,519594,2024-11-12 12:57:34+00:00,,PL/001114/2024
12979,345,1524,Removed Member,519596,2024-11-12 12:52:53+00:00,,PL/001114/2024
12978,345,1524,Removed Member,519595,2024-11-12 12:52:47+00:00,,PL/001114/2024
12977,1,3,Special Collection Date,,2024-11-04 14:53:14+00:00,,Fa/000026/2024
12976,1,3,Payment Method Change,Cash Payment,2024-11-04 14:53:14+00:00,Salary Deduction,Fa/000026/2024
12975,1,3,Special Collection Date,,2024-11-04 14:51:03+00:00,,ATS397
12974,1,3,Combine Premium Change,,2024-11-04 14:51:03+00:00,no,ATS397
12973,1,3,Banking Details,,2024-11-04 14:51:03+00:00,,ATS397
12972,1,3,Banking Details,,2024-11-04 14:51:03+00:00,Mrs Onica Nkwane,ATS397
12971,1,3,Collection Date Change,,2024-11-04 14:51:03+00:00,30,ATS397
12970,1,3,Banking Details,,2024-11-04 14:51:03+00:00,,ATS397
12969,1,3,Banking Details,,2024-11-04 14:51:03+00:00,UNIVERSAL,ATS397
12968,1,3,Banking Details,,2024-11-04 14:51:03+00:00,,ATS397
12967,1,3,Banking Details,,2024-11-04 14:51:03+00:00,,ATS397
12966,1,3,Payment Method Change,Cash Payment,2024-11-04 14:51:02+00:00,Salary Deduction,ATS397
12965,1,3,Special Collection Date,,2024-11-04 14:49:06+00:00,,ATS398
12964,1,3,Combine Premium Change,,2024-11-04 14:49:06+00:00,no,ATS398
12963,1,3,Banking Details,,2024-11-04 14:49:06+00:00,,ATS398
12962,1,3,Banking Details,,2024-11-04 14:49:06+00:00,,ATS398
12961,1,3,Collection Date Change,,2024-11-04 14:49:06+00:00,,ATS398
12960,1,3,Banking Details,,2024-11-04 14:49:06+00:00,,ATS398
12959,1,3,Banking Details,,2024-11-04 14:49:06+00:00,UNIVERSAL,ATS398
12958,1,3,Banking Details,,2024-11-04 14:49:06+00:00,,ATS398
12957,1,3,Banking Details,,2024-11-04 14:49:06+00:00,,ATS398
12956,1,3,Payment Method Change,Cash Payment,2024-11-04 14:49:05+00:00,persal,ATS398
12955,1,3,Special Collection Date,,2024-11-04 14:46:13+00:00,,Tr/000007/2024
12954,1,3,Payment Method Change,Cash Payment,2024-11-04 14:46:12+00:00,persal,Tr/000007/2024
12953,1,0,Premium Payment,,2024-11-04 10:54:15+00:00,,ATS397
12952,1,0,Premium Payment,,2024-10-29 23:05:30+00:00,,ATS395
12951,1,0,Premium Payment,,2024-10-29 22:29:19+00:00,,ATS395
12950,1,0,Premium Payment,,2024-10-29 22:29:19+00:00,,ATS395
12949,1,0,Premium Payment,,2024-10-29 22:24:31+00:00,,ATS395
12948,1,0,Premium Payment,,2024-10-29 22:24:30+00:00,,Pl/000930/2024
12947,1,0,Premium Payment,,2024-10-29 22:24:29+00:00,,Fa/000025/2024
12946,1,0,Premium Payment,,2024-10-29 22:24:28+00:00,,ATS397
12945,1,0,Premium Payment,,2024-10-29 22:24:27+00:00,,ATS395
12944,1,0,Premium Payment,,2024-10-29 22:24:27+00:00,,ATS395
12943,1,0,Premium Payment,,2024-10-29 22:24:25+00:00,,ATS395
12942,1,0,Premium Payment,,2024-10-29 22:24:25+00:00,,ATS395
12941,1,0,Premium Payment,,2024-10-29 22:24:24+00:00,,ATS395
12940,1,0,Premium Payment,,2024-10-29 22:24:24+00:00,,ATS395
12939,1,0,Premium Payment,,2024-10-25 14:45:38+00:00,,ATS395
12938,1,0,Premium Payment,,2024-10-25 14:42:55+00:00,,ATS395
12937,1,0,Premium Payment,,2024-10-25 14:40:44+00:00,,ATS395
12936,1,0,Premium Payment,,2024-10-25 14:34:32+00:00,,ATS395
12935,1,0,Premium Payment,,2024-10-25 14:34:09+00:00,,ATS395
12934,1,0,Premium Payment,,2024-10-25 14:32:20+00:00,,ATS395
12933,1,0,Premium Payment,,2024-10-25 14:32:15+00:00,,ATS395
12932,1,0,Premium Payment,,2024-10-25 14:30:28+00:00,,ATS395
12931,1,0,Premium Payment,,2024-10-25 14:30:05+00:00,,ATS395
12930,1,0,Premium Payment,,2024-10-25 14:30:02+00:00,,ATS395
12929,1,0,Premium Payment,,2024-10-25 14:29:58+00:00,,ATS395
12928,1,0,Premium Payment,,2024-10-25 14:29:55+00:00,,ATS395
12927,1,0,Premium Payment,,2024-10-25 14:29:52+00:00,,ATS395
12926,1,0,Premium Payment,,2024-10-25 14:29:49+00:00,,ATS395
12925,1,0,Premium Payment,,2024-10-25 14:29:46+00:00,,ATS395
12924,1,0,Premium Payment,,2024-10-25 14:29:43+00:00,,ATS395
12923,1,0,Premium Payment,,2024-10-25 14:29:40+00:00,,ATS395
12922,1,0,Premium Payment,,2024-10-25 14:29:36+00:00,,ATS395
12921,1,0,Premium Payment,,2024-10-25 14:29:33+00:00,,ATS395
12920,1,0,Premium Payment,,2024-10-25 14:29:21+00:00,,ATS395
12919,1,0,Premium Payment,,2024-10-25 14:28:47+00:00,,ATS395
12918,1,0,Premium Payment,,2024-10-25 14:28:19+00:00,,ATS395
12917,1,0,Premium Payment,,2024-10-25 14:26:10+00:00,,ATS395
12916,1,0,Premium Payment,,2024-10-25 14:11:20+00:00,,ATS395
12915,1,0,Premium Payment,,2024-10-24 15:36:21+00:00,,ATS395
12914,1,0,Premium Payment,,2024-10-24 15:33:36+00:00,,ATS395
12913,1,0,Premium Payment,,2024-10-24 15:33:01+00:00,,ATS395
12912,1,0,Premium Payment,,2024-10-24 15:33:01+00:00,,ATS395
12911,1,0,Premium Payment,,2024-10-24 14:03:37+00:00,,ATS395
12910,1,0,Premium Payment,,2024-10-24 13:27:03+00:00,,ATS395
12909,1,0,Premium Payment,,2024-10-24 13:24:49+00:00,,ATS395
12908,1,0,Premium Payment,,2024-10-24 13:23:23+00:00,,ATS395
12907,1,0,Premium Payment,,2024-10-24 13:22:47+00:00,,ATS395
12906,1,0,Premium Payment,,2024-10-24 13:22:12+00:00,,ATS395
12905,1,0,Premium Payment,,2024-10-24 13:21:54+00:00,,ATS395
12904,1,0,Premium Payment,,2024-10-24 13:17:50+00:00,,ATS395
12903,1,0,Premium Payment,,2024-10-24 13:17:32+00:00,,ATS395
12902,1,0,Premium Payment,,2024-10-24 13:17:22+00:00,,ATS395
12901,1,0,Premium Payment,,2024-10-24 13:16:45+00:00,,ATS395
12900,1,0,Premium Payment,,2024-10-24 12:48:31+00:00,,ATS395
12899,1,0,Premium Payment,,2024-10-24 12:47:40+00:00,,ATS395
12898,1,0,Premium Payment,,2024-10-24 12:43:38+00:00,,ATS395
12897,1,0,Premium Payment,,2024-10-24 12:39:13+00:00,,ATS395
12896,1,0,Premium Payment,,2024-10-24 12:19:56+00:00,,ATS395
12895,1,0,Premium Payment,,2024-10-24 11:56:13+00:00,,ATS395
12894,1,0,Premium Payment,,2024-10-24 11:56:03+00:00,,ATS395
12893,1,0,Premium Payment,,2024-10-24 11:55:54+00:00,,ATS395
12892,1,0,Premium Payment,,2024-10-24 11:55:44+00:00,,ATS395
12891,1,0,Premium Payment,,2024-10-24 11:44:38+00:00,,ATS395
12890,1,0,Premium Payment,,2024-10-24 11:41:25+00:00,,ATS395
12889,1,0,Premium Payment,,2024-10-24 10:52:31+00:00,,ATS395
12888,1,0,Premium Payment,,2024-10-24 10:30:55+00:00,,ATS395
12887,321,1324,Claim,Active,2024-10-22 11:42:46+00:00,Out Of Force,PL/001022/2024
12886,321,1324,Premium Payment,,2024-10-22 11:40:15+00:00,,PL/001022/2024
12885,321,1324,Claim,Active,2024-10-22 11:39:53+00:00,Out Of Force,PL/001022/2024
12884,321,1324,Member Details,2024-10-22 11:33:50+00:00,2024-10-22 09:37:12+00:00,2024-03-01,PL/001022/2024
12883,321,1324,Member Details,2024-09-03 13:15:04+00:00,2024-10-22 09:37:12+00:00,2024-03-01,PL/001022/2024
12882,321,1324,Member Details,2024-09-03 13:15:04+00:00,2024-10-22 09:37:12+00:00,2024-03-01,PL/001022/2024
12881,321,1324,ID Number,,2024-10-22 11:35:01+00:00,9904024215083,PL/001022/2024
